generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Uniform(0, 2)",100,6,0.6691110134124756,0.32741546630859375,0.5401932001113892,0.4255555272102356,200,0.14996955587299443,0.07822115797841851,0.07822115797841851,0,0.017991483211517334,0.15326405308585053,0.15326405308585053
"Uniform(0, 2)",100,7,0.573134183883667,0.3672317564487457,0.5986309051513672,0.46279823780059814,200,0.15285191072516344,0.0037294923618311367,0.0037294923618311367,1,0.10991334915161133,0.15147842315057958,0.15147842315057958
"Uniform(0, 2)",100,8,0.6372921466827393,0.36315634846687317,0.6057640314102173,0.48521533608436584,200,0.2331408183305619,0.0007377026282063397,0.0007377026282063397,1,0.016620934009552002,0.19931870840117769,0.19931870840117769
"Uniform(0, 2)",100,9,0.6405529975891113,0.33651214838027954,0.5535892844200134,0.4341541528701782,199,0.10959808305256274,0.05390207893129876,0.05390207893129876,0,0.0552525520324707,0.12712256698815302,0.12712256698815302
"Uniform(0, 2)",500,0,2.294909954071045,0.32979090118408205,0.6405736989974976,0.6215656108856201,99,0.07519403543402306,0.003751031948977854,0.003751031948977854,1,0.09385156631469727,0.08073321959843738,0.08073321959843738
"Uniform(0, 2)",500,1,3.750164270401001,0.33045430660247804,0.6674480943679809,0.6739875478744507,146,0.06443532902179197,0.03479508043637821,0.03479508043637821,1,0.034183621406555176,0.04089533966382686,0.04089533966382686
"Uniform(0, 2)",500,2,3.522731065750122,0.3345790231227875,0.6698229665756226,0.6704879021644592,137,0.07847155955210337,0.0005458774578140435,0.0005458774578140435,1,0.10035192966461182,0.014347896140767757,0.014347896140767757
"Uniform(0, 2)",500,3,3.5379350185394287,0.3537796251773834,0.7158267397880554,0.7240941710472107,136,0.08997692100463527,0.02406614705241275,0.02406614705241275,1,0.0240018367767334,0.10459818954887529,0.10459818954887529
"Uniform(0, 2)",500,4,3.785635232925415,0.3315499789714813,0.680699782371521,0.6982995944023133,146,0.0685093932598653,0.06930076569272504,0.06930076569272504,0,0.039046525955200195,0.07990427526955063,0.07990427526955063
"Uniform(0, 2)",500,5,3.433741807937622,0.32593982005119326,0.652401921749115,0.6529241452217102,136,0.05674924751941515,0.058689209417416795,0.058689209417416795,0,0.06556904315948486,0.037767006250439716,0.037767006250439716
"Uniform(0, 2)",500,6,3.0402779579162598,0.32957301568984987,0.6616048588752746,0.6640637001991272,120,0.07029852510593633,0.03479508043637821,0.03479508043637821,1,0.060753822326660156,0.05623922379648727,0.05623922379648727
"Uniform(0, 2)",500,7,2.6971988677978516,0.3330449352264404,0.6777094779014587,0.6893291020393372,120,0.05600414625169898,0.058689209417416795,0.058689209417416795,0,0.056066155433654785,0.09137209646915684,0.09137209646915684
"Uniform(0, 2)",500,8,4.078742742538452,0.3212313261032104,0.6503868236541748,0.6583110089302063,152,0.031297992143730385,0.19804212658711798,0.19804212658711798,0,0.04694187641143799,0.030042912512308062,0.030042912512308062
"Uniform(0, 2)",500,9,2.8205649852752686,0.34667393159866333,0.7038272886276246,0.7143067154884338,117,0.06607102520276978,0.001478117952199697,0.001478117952199697,1,0.10458624362945557,0.08631775737733649,0.08631775737733649
"Uniform(0, 2)",1000,0,6.327418804168701,0.33490514850616454,0.6924282126426696,0.7150461421012878,110,0.033369810438778506,0.01118990326412112,0.01118990326412112,1,0.03671419620513916,0.061554725634287766,0.061554725634287766
"Uniform(0, 2)",1000,1,6.4275689125061035,0.33638360261917116,0.6916727361679077,0.7105783004760742,108,0.07478490979353267,0.005306868855560685,0.005306868855560685,1,0.012106776237487793,0.045992529902779966,0.045992529902779966
"Uniform(0, 2)",1000,2,6.209010124206543,0.33352109575271605,0.6913706312179565,0.7156990952491761,110,0.05582768095372705,0.005306868855560685,0.005306868855560685,1,0.03714507818222046,0.08977588459262625,0.08977588459262625
"Uniform(0, 2)",1000,3,6.883270025253296,0.3395334403514862,0.698217848777771,0.7173687987327576,129,0.06685423309434539,0.029225323426275904,0.029225323426275904,1,0.020344913005828857,0.07146995884821289,0.07146995884821289
"Uniform(0, 2)",1000,4,4.184123992919922,0.33430243349075317,0.6889691638946533,0.7093334503173828,73,0.05799285723537332,0.0028179208242694134,0.0028179208242694134,1,0.04608887434005737,0.07558459511464793,0.07558459511464793
"Uniform(0, 2)",1000,5,3.944288969039917,0.34874619364738463,0.7127810378074646,0.7280696959495544,75,0.05566346058226197,0.0001969751018672361,0.0001969751018672361,1,0.07135158777236938,0.08299260597184016,0.08299260597184016
"Uniform(0, 2)",1000,6,6.151818037033081,0.33657432413101196,0.6933036646842956,0.7134586491584778,116,0.05256093103760816,0.0014488954599620356,0.0014488954599620356,1,0.04339480400085449,0.08300429333298553,0.08300429333298553
"Uniform(0, 2)",1000,7,5.831300973892212,0.3447310423851013,0.7109469118118286,0.7324317374229431,113,0.0691665721231156,0.012912352230759101,0.012912352230759101,1,0.0006113648414611816,0.08385765581638699,0.08385765581638699
"Uniform(0, 2)",1000,8,4.827157974243164,0.33276198649406435,0.6850849299430847,0.7046459493637085,96,0.07655018914786485,0.0038826726503625613,0.0038826726503625613,1,0.017937779426574707,0.0549698271070172,0.0549698271070172
"Uniform(0, 2)",1000,9,3.932372808456421,0.3424857356548309,0.6972859582901001,0.7096004848480224,81,0.05602372110564881,0.0012207544622917959,0.0012207544622917959,1,0.07035231590270996,0.07084609632466288,0.07084609632466288
"Lognormal(μ=0, σ=1)",100,0,0.9655458927154541,1.3013404607772827,1.5893309116363525,0.5759807229042053,200,0.36586819020764605,0.0004117410017938115,0.0004117410017938115,1,0.7439610958099365,10.972994833076106,10.972994833076106
"Lognormal(μ=0, σ=1)",100,1,0.9350130558013916,1.1088849306106567,1.3615821599960327,0.5053945183753967,200,0.3100398201360369,0.0061340334218580265,0.0061340334218580265,1,0.6938004493713379,6.9698935096116275,6.9698935096116275
"Lognormal(μ=0, σ=1)",100,2,0.9048230648040771,0.8521914482116699,1.1090999841690063,0.5138170719146729,200,0.34329927912699115,0.0004117410017938115,0.0004117410017938115,1,0.32653117179870605,2.1980658440099634,2.1980658440099634
"Lognormal(μ=0, σ=1)",100,3,0.9443669319152832,0.8193487524986267,1.0669965744018555,0.4952956438064575,200,0.3253360340811028,0.0007377026282063397,0.0007377026282063397,1,0.3129528760910034,2.440083715355245,2.440083715355245
"Lognormal(μ=0, σ=1)",100,4,0.9434249401092529,1.022485613822937,1.2941374778747559,0.5433034300804138,200,0.38083608952161807,0.0007377026282063397,0.0007377026282063397,1,0.4096263647079468,3.15458215235884,3.15458215235884
"Lognormal(μ=0, σ=1)",100,5,0.9070746898651123,1.1051008701324463,1.3543760776519775,0.4985501766204834,200,0.3369650929425401,0.009878183186176536,0.009878183186176536,1,0.6229267120361328,5.233551321323188,5.233551321323188
"Lognormal(μ=0, σ=1)",100,6,0.9530675411224365,0.9070560932159424,1.1857374906539917,0.5573625564575195,200,0.336914812087209,0.0012935059781377376,0.0012935059781377376,1,0.33761024475097656,2.491109915565002,2.491109915565002
"Lognormal(μ=0, σ=1)",100,7,0.6167738437652588,1.1356897354125977,1.4183411598205566,0.5653029084205627,200,0.3386204718272727,0.0037294923618311367,0.0037294923618311367,1,0.5882399082183838,8.697415453580147,8.697415453580147
"Lognormal(μ=0, σ=1)",100,8,0.9745330810546875,0.7784336805343628,0.9946915507316589,0.43251579999923706,200,0.2682851569685163,0.009878183186176536,0.009878183186176536,1,0.4427851438522339,3.1488780672468617,3.1488780672468617
"Lognormal(μ=0, σ=1)",100,9,0.6746938228607178,0.6652789115905762,0.8922651410102844,0.4539722800254822,200,0.23389074206771657,0.024055802841094577,0.024055802841094577,1,0.26216650009155273,1.3112416402467435,1.3112416402467435
"Lognormal(μ=0, σ=1)",500,0,3.601931095123291,0.8545998082160949,1.5314860429763795,1.3537724390029908,136,0.10449225306863837,0.03479508043637821,0.03479508043637821,1,0.11832129955291748,1.886371225705352,1.886371225705352
"Lognormal(μ=0, σ=1)",500,1,4.268921136856079,0.8616188912391662,1.4437123527526856,1.1641869592666625,173,0.09075161376640499,0.01343088815558133,0.01343088815558133,1,0.1872391700744629,5.595591332434932,5.595591332434932
"Lognormal(μ=0, σ=1)",500,2,4.118429899215698,0.9743356900215149,1.6663949098587036,1.384118320465088,156,0.05856061943045945,0.25760726053364696,0.25760726053364696,0,0.2999645471572876,4.27104865904761,4.27104865904761
